InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1003181,1135056002658,20.98,0.48,188.02905,33.99153,53534.17196,0
1003181,1135056002658,21.43,0.61,188.02625,33.98973,54559.257470000004,0
1003181,1135056002658,19.68,0.23,188.02764,33.98975,54594.33377999999,0
1003181,1135056002658,21.53,0.63,188.02721,33.99085,54942.21454,0
1003181,1135056002658,21.48,0.61,188.02703,33.99051,54942.23109,0
1003181,1135056002658,21.24,0.52,188.02725,33.99049,54888.332989999995,0
1003181,1135056002658,20.39,0.33,188.02742,33.98997,54861.31631,0
1003181,1135056002658,19.72,0.24,188.02798,33.98999,54969.243129999995,0
1003181,1135056002658,19.91,0.26,188.02702,33.98999,55297.18391,0
1003181,1135056002658,20.42,0.34,188.02696,33.98961,55297.19082,0
1003181,1135056002658,21.51,0.63,188.02733,33.99023,55244.45549,0
1003181,1135056002658,19.56,0.42,188.0289,33.99113,55331.1894,0
1003181,1135056002658,20.34,0.35,188.02759,33.99018,55681.36784,0
1003181,1135056002658,19.91,0.26,188.02784,33.98999,55621.3216,0
1003181,1135056002658,20.71,0.36,188.0272,33.99034,55650.35352999999,0
1003181,1135056002658,20.02,0.24,188.02765,33.99054,55650.361079999995,0
1003181,1135056002658,20.9,0.45,188.02748,33.99034,55882.51645,0
1003181,1135056002658,20.3,0.32,188.02839,33.99044,55983.46567000001,0
1003181,1135056002658,21.13,0.51,188.02716,33.99001,56001.442,0
1003181,1135056002658,20.34,0.28,188.02788999999999,33.98964,56008.23657000001,0
1003181,1135056002658,19.74,0.2,188.02742,33.99096,56008.24537999999,0
1003181,1135056002658,20.81,0.43,188.02794,33.99071,56015.33542,0
1003181,1135056002658,20.63,0.34,188.02757,33.99004,56097.22609,0
1003181,1135056002658,20.02,0.28,188.02763000000002,33.98977,56314.389579999995,0
1003181,1135056002658,20.27,0.32,188.02651,33.99077,56314.40102000001,0
1003181,1135056002658,20.17,0.3,188.02795,33.99007,56367.28371,0
1003181,1135056002658,19.9,0.26,188.02611000000002,33.98985,55955.50452,0
1003181,1135056002658,21.04,0.48,188.02726,33.98986,55955.51152000001,0
1003181,1135056002658,21.32,0.58,188.02673000000001,33.98977,56386.32047000001,0
1003181,1135056002658,20.18,0.3,188.02687,33.98992,56386.32575,0
1003181,1135056002658,20.09,0.29,188.02742,33.99031,56386.331029999994,0
