InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1000401,1112008016436,18.95,0.17,20.80049,12.15349,53706.28965,0
1000401,1112008016436,19.05,0.18,20.80048,12.1534,53706.2989,0
1000401,1112008016436,19.22,0.19,20.80053,12.15328,53706.30812,0
1000401,1112008016436,19.04,0.18,20.80045,12.15352,53706.317729999995,0
1000401,1112008016436,19.2,0.19,20.800639999999998,12.153189999999999,53726.163779999995,0
1000401,1112008016436,18.84,0.16,20.80065,12.15361,53726.173,0
1000401,1112008016436,19.02,0.18,20.800629999999998,12.15312,53726.18221,0
1000401,1112008016436,19.04,0.18,20.80055,12.1534,53726.19141,0
1000401,1112008016436,20.03,0.33,20.800620000000002,12.153360000000001,53732.07775,0
1000401,1112008016436,19.5,0.22,20.8005,12.15345,53703.15045,0
1000401,1112008016436,19.0,0.17,20.80069,12.15317,53703.15689,0
1000401,1112008016436,19.08,0.18,20.80061,12.15343,53703.16331,0
1000401,1112008016436,18.91,0.17,20.800539999999998,12.153260000000001,53703.16975,0
1000401,1112008016436,19.09,0.19,20.80067,12.15333,53646.32472,0
1000401,1112008016436,18.95,0.18,20.80106,12.153889999999999,53646.33196,0
1000401,1112008016436,19.16,0.2,20.800629999999998,12.15344,53646.339210000006,0
1000401,1112008016436,18.89,0.17,20.800710000000002,12.15338,53646.346489999996,0
1000401,1112008016436,19.18,0.19,20.80044,12.15344,53672.27499,0
1000401,1112008016436,18.94,0.17,20.80059,12.15348,53672.2809,0
1000401,1112008016436,18.88,0.17,20.80047,12.1534,53672.286830000005,0
1000401,1112008016436,19.02,0.18,20.80066,12.15334,53672.29277,0
1000401,1112008016436,19.47,0.23,20.80044,12.15348,53636.380260000005,0
1000401,1112008016436,19.3,0.21,20.80055,12.15325,53636.387780000005,0
1000401,1112008016436,19.02,0.18,20.80055,12.15351,53636.39524,0
1000401,1112008016436,18.83,0.17,20.80055,12.1535,53636.40274,0
1000401,1112008016436,19.28,0.19,20.80039,12.15333,53975.37765,0
1000401,1112008016436,19.3,0.19,20.80053,12.153410000000001,53975.385720000006,0
1000401,1112008016436,18.88,0.16,20.80077,12.153360000000001,53975.39378,0
1000401,1112008016436,19.1,0.17,20.8008,12.15333,53975.40189,0
1000401,1112008016436,19.17,0.18,20.80067,12.153210000000001,54081.21192,0
1000401,1112008016436,19.29,0.19,20.80051,12.15334,54081.21864,0
1000401,1112008016436,18.9,0.16,20.8006,12.15323,54081.22528,0
1000401,1112008016436,18.86,0.16,20.80061,12.15313,54081.232,0
1000401,1112008016436,20.16,0.4,20.80049,12.153410000000001,53772.09895,0
1000401,1112008016436,20.24,0.42,20.800629999999998,12.153319999999999,53772.11049,0
1000401,1112008016436,19.73,0.33,20.80092,12.15367,53773.08526,0
1000401,1112008016436,19.14,0.19,20.80084,12.15342,53758.1159,0
1000401,1112008016436,18.72,0.15,20.8006,12.15328,53758.1233,0
1000401,1112008016436,19.27,0.2,20.8003,12.15342,53758.130710000005,0
1000401,1112008016436,19.04,0.18,20.8005,12.15334,53758.138139999995,0
1000401,1112008016436,19.08,0.17,20.800539999999998,12.15329,54050.23737,0
1000401,1112008016436,19.18,0.18,20.800620000000002,12.153089999999999,54050.248439999996,0
1000401,1112008016436,18.83,0.15,20.800829999999998,12.15335,54050.2595,0
1000401,1112008016436,19.16,0.18,20.80059,12.15306,54050.27062,0
1000401,1112008016436,19.17,0.18,20.80078,12.15328,54025.29074,0
1000401,1112008016436,19.16,0.18,20.800829999999998,12.1533,54025.299139999996,0
