InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1002861,1023058046435.0,20.05,0.3,175.60553000000004,-23.09676,54539.29585,0.0
1002861,1023058046435.0,18.74,0.15,175.60492,-23.09631,54539.30983,0.0
1002861,1023058046435.0,19.35,0.21,175.60557,-23.09685,54539.31683,0.0
1002861,1023058046435.0,20.1,0.31,175.60519,-23.09647,55292.2575,0.0
1002861,1023058046435.0,20.7,0.43,175.60533,-23.09642,55292.26385,0.0
1002861,1023058046435.0,20.13,0.3,175.6054,-23.09653,54569.23627,0.0
1002861,1023058046435.0,19.48,0.22,175.60505,-23.09706,56002.27727000001,0.0
1002861,1023058046435.0,19.89,0.27,175.60509,-23.09652,56002.28527000001,0.0
1002861,1023058046435.0,19.77,0.25,175.60506,-23.09639,56002.29332,0.0
1002861,1023058046435.0,20.46,0.37,175.60532,-23.09665,56002.3013,0.0
1002861,1023058046435.0,19.99,0.29,175.60537,-23.0962,56034.19901,0.0
1002861,1023058046435.0,19.95,0.28,175.60549,-23.09643,56034.20461,0.0
1002861,1023058046435.0,19.79,0.26,175.60563,-23.09687000000001,56034.21026,0.0
1002861,1023058046435.0,19.37,0.21,175.60538,-23.09685,56369.29197000001,0.0
1002861,1023058046435.0,20.97,0.51,175.60538,-23.09656,56369.2971,0.0
1002861,1023058046435.0,20.25,0.34,175.60472,-23.09569,56369.30228,0.0
1002861,1023058046743.0,19.05,0.17,175.59265,-23.08165,54569.19896,0.0
1002861,1023058046743.0,18.56,0.15,175.59272,-23.08155,54539.29585,0.0
1002861,1023058046743.0,18.96,0.17,175.59278,-23.08168,54539.30285,0.0
1002861,1023058046743.0,18.57,0.14,175.59268,-23.08156,54539.30983,0.0
1002861,1023058046743.0,18.89,0.17,175.59276,-23.08171,54539.31683,0.0
1002861,1023058046743.0,19.26,0.2,175.59263,-23.0815,55292.24484,0.0
1002861,1023058046743.0,18.69,0.15,175.59261,-23.08192,55292.25115,0.0
1002861,1023058046743.0,18.88,0.17,175.59285,-23.08154,55292.2575,0.0
1002861,1023058046743.0,18.94,0.17,175.5927,-23.08182,55292.26385,0.0
1002861,1023058046743.0,19.17,0.2,175.5926,-23.081,55629.29169,0.0
1002861,1023058046743.0,18.96,0.18,175.59241,-23.08138,55629.2991,0.0
1002861,1023058046743.0,18.66,0.15,175.59258,-23.08156,55629.30666,0.0
1002861,1023058046743.0,19.38,0.22,175.59266000000005,-23.08138,55629.31422000001,0.0
1002861,1023058046743.0,19.11,0.18,175.59259,-23.08163,54569.22974,0.0
1002861,1023058046743.0,18.68,0.15,175.59257,-23.0818,54569.23627,0.0
1002861,1023058046743.0,19.55,0.22,175.59276,-23.08143,54569.24279,0.0
1002861,1023058046743.0,18.58,0.14,175.59229,-23.08173,54569.24934,0.0
1002861,1023058046743.0,18.58,0.14,175.59256000000005,-23.0816,56002.27727000001,0.0
1002861,1023058046743.0,18.88,0.17,175.59261999999995,-23.08162,56002.28527000001,0.0
1002861,1023058046743.0,19.08,0.18,175.59282,-23.08157000000001,56002.29332,0.0
1002861,1023058046743.0,18.82,0.16,175.59274,-23.08163,56002.3013,0.0
1002861,1023058046743.0,18.82,0.16,175.59257,-23.08171,56034.19901,0.0
1002861,1023058046743.0,18.91,0.17,175.59277,-23.08168,56034.20461,0.0
1002861,1023058046743.0,18.61,0.15,175.59268,-23.08155,56034.21026,0.0
1002861,1023058046743.0,18.84,0.16,175.59273000000005,-23.08183,56034.21592,0.0
1002861,1023058046743.0,19.02,0.18,175.59261999999995,-23.0814,56369.29197000001,0.0
1002861,1023058046743.0,18.95,0.18,175.59281,-23.08133,56369.2971,0.0
1002861,1023058046743.0,18.77,0.16,175.59274,-23.08148,56369.30228,0.0
1002861,1023058046743.0,18.9,0.17,175.59274,-23.08138,56369.30739,0.0
1002861,1023058046779.0,17.06,0.19,175.61401,-23.08465,53863.22992000001,0.0
1002861,1023058046779.0,17.43,0.23,175.61347,-23.08499,53863.23065,0.0
1002861,1023058046779.0,18.26,0.35,175.61364,-23.08483,53863.23159,0.0
1002861,1023058046779.0,17.12,0.19,175.61356,-23.08485,53863.23231,0.0
1002861,1023058046779.0,17.36,0.09,175.61377,-23.08477,54569.19896,0.0
1002861,1023058046779.0,17.17,0.09,175.61377,-23.08495,54539.29585,0.0
1002861,1023058046779.0,17.25,0.09,175.61368000000004,-23.08493,54539.30285,0.0
1002861,1023058046779.0,17.31,0.09,175.61364,-23.0847,54539.30983,0.0
1002861,1023058046779.0,17.27,0.09,175.61363,-23.08496,54539.31683,0.0
1002861,1023058046779.0,17.37,0.09,175.61369,-23.08489,55292.24484,0.0
1002861,1023058046779.0,17.38,0.09,175.61366999999996,-23.08482,55292.25115,0.0
1002861,1023058046779.0,17.36,0.09,175.61371,-23.08488,55292.2575,0.0
1002861,1023058046779.0,17.39,0.09,175.61364,-23.08492,55292.26385,0.0
1002861,1023058046779.0,17.48,0.1,175.61364,-23.0846,55629.29169,0.0
1002861,1023058046779.0,17.45,0.1,175.61371,-23.08473,55629.2991,0.0
1002861,1023058046779.0,17.42,0.1,175.61366999999996,-23.08468,55629.30666,0.0
1002861,1023058046779.0,17.22,0.09,175.61382,-23.08476,55629.31422000001,0.0
1002861,1023058046779.0,17.44,0.09,175.61364,-23.08489,54569.22974,0.0
1002861,1023058046779.0,17.34,0.09,175.6138,-23.0849,54569.23627,0.0
1002861,1023058046779.0,17.37,0.09,175.61383,-23.08485,54569.24279,0.0
1002861,1023058046779.0,17.47,0.09,175.61353,-23.08479,54569.24934,0.0
1002861,1023058046779.0,17.41,0.09,175.61377,-23.08479,56002.27727000001,0.0
1002861,1023058046779.0,17.36,0.09,175.6137,-23.08487,56002.28527000001,0.0
1002861,1023058046779.0,17.38,0.09,175.61371,-23.08476,56002.29332,0.0
1002861,1023058046779.0,17.37,0.09,175.6137,-23.08479,56002.3013,0.0
1002861,1023058046779.0,17.21,0.09,175.61376,-23.08495,56034.19901,0.0
1002861,1023058046779.0,17.4,0.09,175.61381,-23.08493,56034.20461,0.0
1002861,1023058046779.0,17.26,0.09,175.61381,-23.08466,56034.21026,0.0
1002861,1023058046779.0,17.42,0.09,175.61371,-23.08477,56034.21592,0.0
1002861,1023058046779.0,17.36,0.09,175.6136,-23.08472,56369.29197000001,0.0
1002861,1023058046779.0,17.29,0.09,175.61366999999996,-23.08468,56369.2971,0.0
1002861,1023058046779.0,17.41,0.1,175.61364,-23.08481,56369.30228,0.0
1002861,1023058046779.0,17.26,0.09,175.61369,-23.08481,56369.30739,0.0
1002861,1023058046788.0,19.07,0.18,175.6044,-23.07949,54569.19896,0.0
1002861,1023058046788.0,18.43,0.14,175.60461999999995,-23.07934,54539.29585,0.0
