InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1002021,1135042008502.0,21.1,0.51,141.43223999999995,34.29148,53770.24194,0.0
1002021,1135042008502.0,21.08,0.5,141.4325,34.29169,55241.26135,0.0
1002021,1135042008502.0,20.69,0.34,141.43242,34.29182,55566.39301,0.0
1002021,1135042008502.0,21.34,0.57,141.43228,34.29165,55957.40812000001,0.0
1002021,1135042008542.0,19.79,0.24,141.44278,34.29187,53711.38513,0.0
1002021,1135042008542.0,19.03,0.17,141.4423,34.29122,53702.48649,0.0
1002021,1135042008542.0,19.61,0.24,141.44259,34.29164,53756.2896,0.0
1002021,1135042008542.0,20.46,0.33,141.44247,34.29159,54169.20662999999,0.0
1002021,1135042008542.0,19.94,0.26,141.44244,34.29196,54176.28857,0.0
1002021,1135042008542.0,19.81,0.24,141.44244,34.291940000000004,54176.29596,0.0
1002021,1135042008542.0,20.15,0.28,141.44232,34.29181,54424.46675,0.0
1002021,1135042008542.0,19.1,0.17,141.44295,34.29206,54496.26533,0.0
1002021,1135042008542.0,20.21,0.29,141.44266000000005,34.29204,54538.30731,0.0
1002021,1135042008542.0,20.0,0.27,141.44256,34.29222,54942.17646,0.0
1002021,1135042008542.0,19.6,0.22,141.44302,34.29159,54942.1807,0.0
1002021,1135042008542.0,21.06,0.48,141.44228,34.29203,55153.48372999999,0.0
1002021,1135042008542.0,19.83,0.25,141.44224,34.291540000000005,55153.49838,0.0
1002021,1135042008542.0,20.21,0.24,141.44258,34.29222,55533.43916,0.0
1002021,1135042008542.0,19.9,0.26,141.44182,34.29215,55241.26927999999,0.0
1002021,1135042008542.0,20.2,0.26,141.4423,34.29189,55598.2578,0.0
1002021,1135042008542.0,19.14,0.14,141.44359,34.291,55604.24561000001,0.0
1002021,1135042008542.0,19.58,0.19,141.44243,34.291709999999995,55566.39301,0.0
1002021,1135042008542.0,20.45,0.29,141.44263,34.29216,55889.44799,0.0
1002021,1135042008542.0,19.73,0.23,141.44236,34.292,55922.36023,0.0
1002021,1135042008542.0,19.57,0.22,141.4431,34.29167,56297.30768,0.0
1002021,1135042008542.0,19.68,0.24,141.44262,34.29098,56356.20052000001,0.0
1002021,1135042008574.0,20.42,0.35,141.43053999999995,34.294540000000005,53495.16461,0.0
1002021,1135042008574.0,20.35,0.34,141.4303,34.29377,53678.45241000001,0.0
1002021,1135042008574.0,20.28,0.32,141.43001,34.29336,53702.47772,0.0
