InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1000361,1126007022125.0,20.59,0.4,18.71787,26.404220000000002,53708.18892000001,0.0
1000361,1126007022125.0,21.02,0.53,18.7172,26.404059999999998,53708.20277999999,0.0
1000361,1126007022125.0,20.29,0.34,18.71736,26.40423,53729.20055,0.0
1000361,1126007022125.0,20.97,0.5,18.71781,26.404,53735.15233,0.0
1000361,1126007022125.0,21.01,0.52,18.71746,26.403890000000004,53735.17163,0.0
1000361,1126007022125.0,19.87,0.28,18.7176,26.40376,53678.33851,0.0
1000361,1126007022125.0,19.71,0.26,18.717370000000003,26.403609999999997,53678.34389,0.0
1000361,1126007022125.0,19.94,0.29,18.71735,26.404390000000003,53696.23217999999,0.0
1000361,1126007022125.0,19.75,0.27,18.71803,26.40387,53696.24611,0.0
1000361,1126007022125.0,20.31,0.35,18.717779999999998,26.403809999999996,53702.22915,0.0
1000361,1126007022125.0,20.65,0.45,18.71751,26.40411,53656.33545,0.0
1000361,1126007022125.0,20.38,0.36,18.71731,26.403640000000003,53672.2777,0.0
1000361,1126007022125.0,19.71,0.25,18.71784,26.40376,53672.283610000006,0.0
1000361,1126007022125.0,20.06,0.31,18.71748,26.403879999999997,53761.079710000005,0.0
1000361,1126007022125.0,19.84,0.25,18.717579999999998,26.40405,54054.20622000001,0.0
1000361,1126007022125.0,19.32,0.2,18.717389999999998,26.403709999999997,54061.21052000001,0.0
1000361,1126007022125.0,20.75,0.42,18.717029999999998,26.4037,54061.219189999996,0.0
1000361,1126007022125.0,19.02,0.17,18.71704,26.403579999999998,54061.23645,0.0
1000361,1126007022125.0,19.65,0.23,18.71779,26.40395,54027.25982000001,0.0
1000361,1126007022125.0,20.0,0.27,18.71702,26.4038,54027.26839,0.0
1000361,1126007022125.0,20.72,0.4,18.71748,26.403809999999996,54027.27699,0.0
1000361,1126007022125.0,20.59,0.38,18.71765,26.403840000000002,54035.24024,0.0
1000361,1126007022125.0,20.36,0.33,18.7176,26.404159999999997,54035.25324,0.0
1000361,1126007022125.0,19.63,0.23,18.71787,26.403909999999996,53995.41998,0.0
1000361,1126007022125.0,19.06,0.17,18.71659,26.40452,53995.44361,0.0
1000361,1126007022125.0,20.19,0.3,18.71795,26.40423,53995.45551,0.0
1000361,1126007022125.0,19.89,0.26,18.71782,26.40356,54006.350589999995,0.0
1000361,1126007022125.0,19.63,0.23,18.71769,26.403779999999998,54006.35791,0.0
1000361,1126007022125.0,20.03,0.28,18.717470000000002,26.403709999999997,54006.36516,0.0
1000361,1126007022125.0,20.98,0.49,18.717489999999998,26.40372,54117.16541,0.0
1000361,1126007022125.0,19.84,0.26,18.71728,26.403540000000003,54117.1784,0.0
1000361,1126007022125.0,19.66,0.26,18.71799,26.4041,54299.43897,0.0
1000361,1126007022125.0,20.54,0.38,18.717589999999998,26.40407,54405.2374,0.0
1000361,1126007022125.0,19.84,0.26,18.71705,26.403709999999997,54405.24442,0.0
1000361,1126007022125.0,20.59,0.39,18.71762,26.40379,54405.25147,0.0
